0,A_min,A_avg,A_max,te_min,te_avg,te_max,t_min,t_avg,t_max,tipe
449493526393274369.jpg,0.062512709,0.083350278,0.105490196,0,0.621758282,1.278809786,0.127228133,0.621907228,1.154160783,non-haze
444618704240668672.jpg,0,0.132839506,0.328191721,0.834181428,1.153303862,1.501090407,0.865520022,1.153415887,1.459797236,non-haze
444525880585363456.jpg,0,0,0,0.007573783,1.084265471,2.057070732,0.355453016,1.084187481,1.573513222,non-haze
444668997028827137.jpg,0,0,0,0,1.054728031,1.690397024,0.576932114,1.054874267,1.171658312,non-haze
443945638967787520.jpg,0.83746732,0.903995098,0.962696078,0.029993296,0.846846163,1.554651856,0.152956948,0.84607259,1.340369396,non-haze
444114191905857536.jpg,0.962026144,0.971151053,0.985490196,0,0.465502262,1.765896559,-6.65E-15,0.465895032,1.426354682,non-haze
444105160625643521.jpg,0.02304922,0.040976391,0.057623049,0.718840361,1.344811201,1.781230927,1.086884191,1.34589472,1.679934452,non-haze
443977428151435264.jpg,0,0,0,0.163825393,0.956438184,1.412264705,0.477287591,0.956058458,1.28997063,non-haze
444789903109267456.jpg,0.644662309,0.658988138,0.675918664,0.147908211,0.757631183,1.528204203,0.187602558,0.756879381,1.326658283,non-haze
439592977464168449.jpg,0.527196653,0.538912134,0.546722455,0,0.700501204,1.590452433,0.118651113,0.699861909,1.14663364,non-haze
442636965330964480.jpg,0,0.00651174,0.015628177,0,0.946503282,2.086081505,0.423000041,0.94663964,1.593580225,non-haze
442975757921296384.jpg,0.117330803,0.117330803,0.117330803,0,0.328077495,1.326392651,-4.50E-07,0.329177903,1.137389403,non-haze
448813726465282048.jpg,0.849407415,0.849407415,0.849407415,0,0.39127028,1.436270356,-0.016635024,0.391184002,1.339676028,non-haze
1103314601530981862_363284190.jpg,0.367726161,0.370334148,0.375550122,0,0.729088426,1.125394225,0.006649057,0.72912028,1.036344356,non-haze
1327546027515623779_576560997.jpg,0.997555012,0.997555012,0.997555012,0,0.144012272,0.885442853,-0.051820178,0.144232341,0.768380565,non-haze
444141423202275328.jpg,0,0,0,0.190588295,1.09383142,1.900093555,0.457072011,1.093846455,1.476703404,non-haze
444324777126137856.jpg,0.074133492,0.079335842,0.081937017,0,0.932264447,1.685318708,0.386658319,0.93249794,1.414544599,non-haze
441292806288855040.jpg,0.952102234,0.956004292,0.959906351,0,0.567833841,1.387367487,-0.015640632,0.567473881,1.218278558,non-haze
444674441750929409.jpg,0.086139495,0.095275502,0.109632084,0,0.13525632,1.600736856,-0.018962583,0.135494274,1.397384474,non-haze
444044419637854208.jpg,0.074235871,0.1198193,0.175821799,0.730719328,1.100734353,1.921090841,0.954967367,1.100634805,1.585217204,non-haze
442891943035404288.jpg,0,0,0,0,0.85167557,2.009712696,0.135332753,0.852164988,1.499815866,non-haze
1106469227813978711_1172009143.jpg,0.688508557,0.695028525,0.704156479,0,0.629787624,0.98124671,0.017644338,0.629543549,0.974848515,non-haze
444686199341334528.jpg,0.031270358,0.106840391,0.18762215,0.103002489,0.667631149,1.54417789,0.146239319,0.667623075,1.397666981,non-haze
444137611838226433.jpg,0,0.132631579,0.300371517,0,0.484148324,1.537485838,-4.19E-13,0.486176058,1.713777673,non-haze
442636889179189248.jpg,0,0.00651174,0.015628177,0,0.946503282,2.086081505,0.423000041,0.94663964,1.593580225,non-haze
444407787401908224.jpg,0.046923984,0.046923984,0.046923984,0,0.747601211,2.566752911,-0.095260318,0.74782716,2.30262978,non-haze
442921349795688448.jpg,0.987934919,0.993141427,0.995744681,0,0.363060802,2.255481958,-0.007150957,0.364038083,1.627468301,non-haze
448629215420620800.jpg,0.997076023,0.997076023,0.997076023,0,0.749479055,1.719300032,0.036949501,0.751287404,1.313225368,non-haze
444478236169232384.jpg,0.996721311,0.996721311,0.996721311,0,0.933808506,1.738378048,0.024537937,0.93336766,1.618329118,non-haze
444027020721147906.jpg,0.579419976,0.661634972,0.71252997,0,0.684129059,1.463333845,-0.009067833,0.684013799,1.373616706,non-haze
443952312386457600.jpg,0.324586057,0.349353667,0.387156863,0.11019218,0.726669312,1.294213057,0.247610185,0.726726122,1.216094903,non-haze
444767925342183424.jpg,0,0,0,0,0.892952919,2.027621746,0.411999218,0.894949673,1.348117523,non-haze
1097005383115528144_451974788.jpg,0.862898551,0.87981813,0.894134697,0,0.208887294,1.359977961,-0.038769878,0.208737526,1.125230927,non-haze
444106930999406595.jpg,0,0.101294374,0.21427656,0,0.599040091,1.603456616,0.021265342,0.59979597,1.473504769,non-haze
442151194182443008.jpg,0.972009804,0.972009804,0.972009804,0,0.652258158,1.724080801,-0.046317521,0.65577322,1.916209837,non-haze
444072056020156416.jpg,0.954861945,0.963918901,0.978151261,0,0.505207896,1.406824946,0.000166523,0.50681959,1.396665472,non-haze
439592141723942912.jpg,0.664215686,0.698077662,0.718915802,0,0.806863785,1.859898567,0.060294338,0.805742051,1.770318318,non-haze
444435020187308032.jpg,0,0.002599855,0.007799564,0,1.090995789,2.132729054,0.205943283,1.090851984,1.652149405,non-haze
444364819701825536.jpg,0,0.04130719,0.104558824,0.143792808,0.833765745,1.605150819,0.386043754,0.83395266,1.245834894,non-haze
444311958813016064.jpg,0.771237391,0.771237391,0.771237391,0,0.375942826,1.526276708,-0.014278892,0.376701598,1.432303859,non-haze
443576095514693632.jpg,0.636436488,0.734049446,0.804330776,0.314743102,0.864854276,1.35380578,0.342171244,0.865388424,1.290640752,non-haze
440009266959622145.jpg,0.320510836,0.478160475,0.633204334,0,1.019750118,1.61494422,0.25675474,1.019656008,1.415606507,non-haze
444630704970674176.jpg,0.929876543,0.954621157,0.992389252,0,0.656971335,1.484917164,0.023501744,0.655429923,1.115782162,non-haze
444094420774690816.jpg,0.520235294,0.533176471,0.543529412,0.162176311,0.603528917,1.286468148,0.365996796,0.602908317,0.84203271,non-haze
440278360124452864.jpg,0.652476398,0.673313968,0.707175018,0,0.670190752,1.687297344,0.023287569,0.669418515,1.440770877,non-haze
444064459389034496.jpg,0.553246753,0.650649351,0.837662338,0.672826767,1.507573128,1.848214149,1.094026049,1.50809525,1.578181367,non-haze
444845419969781760.jpg,0.997942387,0.997942387,0.997942387,0,0.831640959,1.899352312,-2.28E-10,0.832006616,1.344593166,non-haze
447953686002536448.jpg,0.962026144,0.971151053,0.985490196,0,0.465857089,1.76796484,-7.19E-15,0.466252926,1.425466717,non-haze
444287915447697409.jpg,0,0,0,0,1.028582692,1.918033838,0.297742323,1.0279649,1.637307551,non-haze
444028226810036225.jpg,0.652476398,0.6850351,0.714989107,0.200661123,0.938784361,1.608299017,0.314621311,0.937905845,1.308220765,non-haze
442928189426262017.jpg,0.987934919,0.993141427,0.995744681,0,0.363060802,2.255481958,-0.007150957,0.364038083,1.627468301,non-haze
444068181850988544.jpg,0.621025278,0.640554374,0.66789511,0.192293823,0.526628256,0.968800068,0.26097509,0.526326694,0.95484986,non-haze
439646470027759616.jpg,0.078101829,0.208271544,0.281166584,0,0.561957598,1.44941175,-0.029074237,0.562017048,1.442360243,non-haze
445334171225817088.jpg,0.997084548,0.997084548,0.997084548,0,0.311876178,1.674436569,-0.00306703,0.312263889,1.777924188,non-haze
442812267520729088.jpg,0.249360614,0.273657289,0.299232737,0,0.835989416,1.508654475,0.409610298,0.835268945,1.089632022,non-haze
440791579951775744.jpg,0.027393791,0.288287037,0.465694444,0,0.907290697,1.842069149,-0.049919368,0.9073306,1.623450458,non-haze
442171132196577280.jpg,0,0.006449948,0.019349845,0,0.653558016,1.809916973,0.013667708,0.656529303,1.333287064,non-haze
1110893498277125695_2098271622.jpg,0.136919315,0.136919315,0.136919315,0,0.62607497,1.254314184,-0.013596079,0.626076433,1.07899136,non-haze
444061701403463680.jpg,0.47275236,0.566521423,0.617312999,0,0.656058252,1.675040245,-0.009551704,0.655763497,1.254593123,non-haze
444115454861144064.jpg,0.962026144,0.971151053,0.985490196,0,0.465857089,1.76796484,-7.19E-15,0.466252926,1.425466717,non-haze
445109209101656064.jpg,0,0.018241042,0.027361564,0,0.94162631,1.544214606,0.127716749,0.941520077,1.759880502,non-haze
442201403562668032.jpg,0.168315178,0.373163883,0.57540305,0,0.574320734,1.406362295,-0.053724694,0.574173075,1.300703394,non-haze
444344442950926336.jpg,0.090028739,0.13569549,0.191800357,0.602507651,1.087315917,2.011370659,0.927132796,1.087247049,1.678576496,non-haze
444307261821706240.jpg,0,0,0,0,0.897406578,1.346723557,0.050465917,0.897420491,1.144922457,non-haze
443899440068165633.jpg,0,0,0,0.506599545,1.13670063,1.772433281,0.920664944,1.136639039,1.300154543,non-haze
440529138563039233.jpg,0.485261438,0.605272331,0.712238562,0,1.011503577,1.753899097,0.204557582,1.011423098,1.786779312,non-haze
1103308153875863180_2250211028.jpg,0.995652174,0.995652174,0.995652174,0,0.266723633,1.432843328,-5.10E-15,0.267131359,1.382369202,non-haze
443980602480406529.jpg,0.269421907,0.286342123,0.300659229,0,0.77957505,1.521979094,0.246514098,0.779757208,1.286099333,non-haze
444407950233190400.jpg,0.44197721,0.457622421,0.48500154,0.275027037,0.860032022,1.75383997,0.475898138,0.860299766,1.299266441,non-haze
442502583400161280.jpg,0.425867829,0.485775841,0.523543936,0.072143704,0.787329912,1.345689416,0.163425446,0.786617755,1.230088271,non-haze
440039229347737600.jpg,0.042777778,0.169814815,0.311111111,0,0.693081498,1.169894576,0.000577827,0.692820616,1.144129271,non-haze
443288610247163904.jpg,0.49167152,0.545000971,0.597029703,0.041236579,0.500353694,1.110150456,0.00554996,0.500350972,1.108834886,non-haze
439694746647158784.jpg,0.332089552,0.359438104,0.375065847,0.411578655,0.679341733,1.363450527,0.432006004,0.679342156,1.294839398,non-haze
444071158921433089.jpg,0.998435055,0.998435055,0.998435055,0,0.328707427,1.559206128,-0.000714239,0.329069402,1.346705229,non-haze
1109387042389321599_2251125600.jpg,0.195599022,0.211246944,0.219070905,0,0.619540215,1.370155454,0.06426616,0.61955003,1.098969933,non-haze
444100041746034688.jpg,0,0.006512181,0.019536542,0.718317389,1.080269933,2.012137413,0.882221181,1.079994407,1.517690149,non-haze
443956765357400064.jpg,0.551405229,0.745635439,0.844705882,0,0.727615833,1.692167759,0.006648523,0.728001476,1.275291822,non-haze
444063469348737026.jpg,0.954861945,0.963918901,0.978151261,0,0.505207896,1.406824946,0.000166523,0.50681959,1.396665472,non-haze
444457222416769025.jpg,0.156533892,0.169578383,0.183927324,0,0.904669285,1.770904541,0.036495826,0.904794638,1.409811495,non-haze
444139814833516545.jpg,0.997752809,0.997752809,0.997752809,0,0.756506026,1.933487415,0.010549078,0.757463768,1.612929925,non-haze
444453405415575552.jpg,0.019498911,0.057196805,0.101394336,0.532296658,1.545412898,2.204730272,0.963894542,1.544335411,2.130406291,non-haze
444288143957565440.jpg,0.367859477,0.538744553,0.68875817,0,0.805318594,1.834240913,0.042976815,0.80561222,1.488715026,non-haze
444071370272415744.jpg,0.955031114,0.966725373,0.986215804,0,0.679840922,1.388923526,0.013886612,0.68163008,1.287939254,non-haze
1106188020424850929_1476178534.jpg,0.997555012,0.997555012,0.997555012,0,0.529887795,1.366416812,-1.19E-10,0.530015103,1.098640057,non-haze
440992640394211329.jpg,0.699674267,0.717915309,0.74267101,0,0.725192904,1.779627562,-0.016418148,0.724539306,1.334970591,non-haze
442852660933566464.jpg,0.726143791,0.821927464,0.88923491,0,0.501914799,1.218697548,-0.022744449,0.501867156,1.240285249,non-haze
444695176712167424.jpg,0.281467822,0.308832749,0.355744053,0,0.401037842,2.024329185,-0.00027557,0.401499737,1.950630353,non-haze
448617086042902528.jpg,0.695078816,0.759797514,0.819338716,0,0.631018281,1.57046926,0.203865029,0.630045298,1.289311833,non-haze
1093172495419687725_1509078567.jpg,0.995652174,0.995652174,0.995652174,0,0.332869768,1.640466452,-0.0637159,0.333345658,1.477764101,non-haze
1102533444141948208_1505076126.jpg,0.997555012,0.997555012,0.997555012,0,0.099536732,1.010797262,-0.059230439,0.09972018,0.881848516,non-haze
443985365431373825.jpg,0.508785822,0.656372549,0.761236802,0.022738576,0.716368258,1.5873245,0.271805233,0.715531709,1.282463369,non-haze
1094624879393908487_1433806288.jpg,0.551589242,0.555501222,0.559413203,0,0.750309885,1.621816993,0.271300137,0.749874402,1.079824506,non-haze
444470635465428992.jpg,0.997942387,0.997942387,0.997942387,0,0.831640959,1.899352312,-2.28E-10,0.832006616,1.344593166,non-haze
446073036471414784.jpg,0.410906863,0.589618736,0.739632353,0.552302718,0.835902095,1.326557517,0.580980102,0.835637947,1.315774754,non-haze
1101297609355973072_469932451.jpg,0.430317848,0.435533822,0.44205379,0,1.041901112,1.956106424,0.640150693,1.041898113,1.350959922,non-haze
444470241133740032.jpg,0.997942387,0.997942387,0.997942387,0,0.831640959,1.899352312,-2.28E-10,0.832006616,1.344593166,non-haze
444467156915216384.jpg,0.997942387,0.997942387,0.997942387,0,0.844784915,1.832990646,-1.48E-10,0.845161418,1.40496958,non-haze
439592617706131456.jpg,0.726359833,0.757601116,0.792747559,0,0.738044202,1.659057617,0.192672844,0.738259894,1.226713947,non-haze
444671244881776640.jpg,0,0.034948097,0.089311803,0.024133056,1.033264875,1.432820559,0.417997832,1.034016417,1.327628713,non-haze
442272321714147329.jpg,0.367262164,0.419356088,0.453217139,0,0.763655663,1.457646847,0.010156403,0.763368768,1.39052579,non-haze
443898994083643392.jpg,0,0.014238114,0.042714341,0,1.032497048,2.175860643,0.392961434,1.031916382,1.736094229,non-haze
443182965133037568.jpg,0.990196078,0.990196078,0.990196078,0,0.421386361,1.548762798,-0.004157854,0.422130945,1.3341209,non-haze
442497638303150080.jpg,0.316470588,0.320377633,0.324284677,0,0.655142248,1.4275316,-0.023068991,0.654866722,1.041697978,non-haze
1078906518979440174_258762010.jpg,0,0.00391198,0.007823961,0,0.836103201,1.577511668,-0.014611428,0.836375054,1.242636823,non-haze
443978500740235264.jpg,0.074076607,0.084473324,0.093570451,0,1.147928834,1.804804325,0.378170171,1.148245395,1.713017104,non-haze
447364392397451265.jpg,0.441906318,0.573565723,0.735206972,0,0.770812213,1.454368114,-0.061161318,0.771008216,1.303662561,non-haze
442891628491968512.jpg,0,0,0,0,0.935400248,1.956163168,0.103322686,0.935721904,1.732949016,non-haze
445016371424813056.jpg,0.21090036,0.233031879,0.253861545,0.444922984,1.046023488,1.504353046,0.647175759,1.045777835,1.349791778,non-haze
444337782098370560.jpg,0.988888889,0.988888889,0.988888889,0,0.174415857,1.603629231,-0.029083978,0.174540725,2.036855534,non-haze
444106794567102465.jpg,0.531987697,0.546225811,0.563052672,0,0.97326678,1.665711164,0.308259194,0.972795671,1.280955497,non-haze
444304251993341952.jpg,0.990196078,0.990196078,0.990196078,0,0.395872653,1.152488351,2.11E-05,0.397109849,1.367154519,non-haze
444032069601984513.jpg,0.952875817,0.952875817,0.952875817,0,0.608260572,1.832214594,-0.106170093,0.607520107,1.342204285,non-haze
448102410687246337.jpg,0.490613267,0.630788486,0.770963705,0,0.654229343,1.607160926,0.068081907,0.654139274,1.447980493,non-haze
439592218454532096.jpg,0.316479239,0.341224529,0.371179354,0.03702414,0.607145309,1.794819355,0.160756065,0.607249766,1.156435754,non-haze
441857134116892672.jpg,0,0.002604696,0.007814089,0,0.922805846,1.669492722,0.097960413,0.922708428,1.595294886,non-haze
441821315448586240.jpg,0.718896151,0.832200436,0.988482208,0.110336661,0.82617116,1.803516865,0.218598174,0.825803943,1.91328427,non-haze
444261547334856705.jpg,0.759199346,0.867470044,0.962696078,0.140677392,0.686639845,1.339641809,0.226472575,0.686255331,1.127396475,non-haze
439932561800716288.jpg,0.039070443,0.121118373,0.171909949,0,0.930193961,1.679012775,0.344136417,0.930861803,1.426221631,non-haze
444471308316065792.jpg,0.997942387,0.997942387,0.997942387,0,0.831640959,1.899352312,-2.28E-10,0.832006616,1.344593166,non-haze
444068418312876032.jpg,0.954861945,0.963918901,0.978151261,0,0.505207896,1.406824946,0.000166523,0.50681959,1.396665472,non-haze
443270379683860480.jpg,0.574335512,0.604289518,0.656383442,0.218248069,0.699132204,1.300089598,0.256083939,0.698101268,1.18532654,non-haze
444019475679961088.jpg,0.105421995,0.110628019,0.113231032,0,0.448946625,2.129313946,0.002211939,0.450302532,1.536125589,non-haze
443971032605405184.jpg,0,0.016910163,0.050730488,0,0.948431492,1.770522118,0.048374258,0.948647257,1.592129079,non-haze
445143101858775040.jpg,0,0.002604696,0.003907044,0,0.956019163,1.779402494,0.295382871,0.955988183,1.437099545,non-haze
444153061326336001.jpg,0.015532488,0.023298731,0.034948097,0,1.298722744,1.906446218,0.422820512,1.298953933,1.694936391,non-haze
444468509150433280.jpg,0.849207516,0.902690632,0.935302288,0,0.606220663,1.202694416,0.008897044,0.605958392,1.219618476,non-haze
448598461156323328.jpg,0.477102397,0.488834423,0.496655773,0,0.760288715,2.569112301,0.111791224,0.760254897,1.893930586,non-haze
442912363004452865.jpg,0.078140886,0.149770031,0.195352215,0,0.922295511,1.871427059,0.261609903,0.922947047,1.295477528,non-haze
444008827403264001.jpg,0.69936093,0.806153474,0.875177923,0.217090189,0.734074473,1.342207074,0.233011965,0.733199427,1.252887656,non-haze
443351569195470848.jpg,0.937411765,0.937411765,0.937411765,0,0.300058424,1.624107361,-0.013884206,0.300081441,1.328421713,non-haze
444836170749329408.jpg,0.92742616,0.96509473,0.993670886,0,0.617913365,1.529972792,-4.28E-11,0.620095074,1.395314688,non-haze
444472994883055616.jpg,0.997942387,0.997942387,0.997942387,0,0.831640959,1.899352312,-2.28E-10,0.832006616,1.344593166,non-haze
448643630526234625.jpg,0.698082548,0.739681508,0.783880403,0.088703752,0.51754117,0.98902607,0.21603071,0.516991313,0.983660832,non-haze
444483396769574912.jpg,0.851016043,0.898942365,0.928734403,0,0.52258563,1.057473421,0.008487674,0.521916082,0.953589727,non-haze
445884063895650304.jpg,0.606276531,0.697543966,0.829229836,0,0.671857178,1.279147387,0.049864006,0.671720171,1.252057877,non-haze
443625611131506689.jpg,0.213571703,0.218749199,0.225221069,0.275779843,0.979470968,1.457560897,0.649210206,0.980047436,1.182257143,non-haze
446471237481414656.jpg,0.27002451,0.314376362,0.387426471,0,0.896056712,1.429197311,0.162688562,0.89620436,1.246810949,non-haze
449036484050309120.jpg,0.955935829,0.971479501,0.990909091,0.687915087,1.132695556,2.427894115,0.940404449,1.132945402,1.892117145,non-haze
444115599719796736.jpg,0.962026144,0.971151053,0.985490196,0,0.465857089,1.76796484,-7.19E-15,0.466252926,1.425466717,non-haze
446434669161353218.jpg,0.653287197,0.711616411,0.766057011,0,0.335450083,1.230394006,0.120410676,0.334792607,1.324950413,non-haze
445785006200193024.jpg,0.121118373,0.140653595,0.171909949,0,0.8241992,1.985914946,0.013559327,0.824231606,1.586832945,non-haze
444490599723319297.jpg,0.962026144,0.971151053,0.985490196,0,0.464406133,1.768199444,-6.93E-13,0.464787806,1.427380887,non-haze
447350933056286720.jpg,0.703267974,0.721500847,0.738431373,0,0.725550294,1.356115937,0.069209,0.725083892,1.31212441,non-haze
444380906891927552.jpg,0.849207516,0.902690632,0.935302288,0,0.606220663,1.202694416,0.008897044,0.605958392,1.219618476,non-haze
444082586621472768.jpg,0,0,0,0.629972816,1.077013612,2.219175339,0.881884874,1.076790281,1.789549289,non-haze
442689378775621632.jpg,0.734438503,0.753868093,0.765525847,0,0.400238156,1.314978719,0.081279287,0.400861658,1.280000978,non-haze
444367721682444288.jpg,0.303511172,0.463049096,0.657607539,0,0.482052386,1.559137821,0.002425561,0.483103533,1.239910496,non-haze
444087459056340993.jpg,0.997222222,0.997222222,0.997222222,0,0.469827503,1.815466404,-5.91E-15,0.470382151,1.61025708,non-haze
444467617470750721.jpg,0.997942387,0.997942387,0.997942387,0,0.830974936,1.906327486,-2.48E-10,0.831341378,1.349825765,non-haze
444468633922572288.jpg,0,0,0,0.093907893,0.838177681,1.427436471,0.283664384,0.837696244,1.145679891,non-haze
444681787982086144.jpg,0.95096001,0.97183156,0.997920998,0,0.684611857,1.572427273,0.001629704,0.684318288,1.209088667,non-haze
444298161381576704.jpg,0.896823529,0.911058824,0.920117647,0,0.79014349,1.372812867,0.048535828,0.788999853,1.293698196,non-haze
442895943415758849.jpg,0,0,0,0,1.00652194,1.982290268,0.27338694,1.006638414,1.637920865,non-haze
444052466288427008.jpg,0.990909091,0.990909091,0.990909091,0,0.65215677,1.578863978,0.162247421,0.653341718,1.547491537,non-haze
444007160804937728.jpg,0.143675509,0.187684224,0.244636678,0.041792274,0.868225574,1.354896545,0.244167687,0.868978155,1.322539532,non-haze
444128595535867904.jpg,0.995614035,0.995614035,0.995614035,0,0.475693971,1.581594467,-5.85E-15,0.476608977,1.499582048,non-haze
440327155508326400.jpg,0.664197531,0.681128056,0.695453885,0,0.364271432,1.233588934,-0.02419399,0.363848227,1.18573365,non-haze
444296386469564416.jpg,0.214983713,0.291856678,0.340065147,0,0.756717086,1.693847179,0.074093473,0.75672168,1.452563928,non-haze
444652410930094080.jpg,0.45004085,0.497001634,0.56744281,0,0.688044488,1.818816185,-0.00696848,0.688009594,1.335449679,non-haze
1324442701856556284_236581955.jpg,0.844987775,0.863243684,0.88801956,0,0.486999959,1.057174206,-0.000146553,0.486640093,0.983698901,non-haze
444462987730894848.jpg,0.473191721,0.496655773,0.539673203,0,0.638220489,1.678269863,0.150919959,0.63839881,1.365069117,non-haze
444073690372640768.jpg,0.920962567,0.936506239,0.963707665,0,0.778727531,1.585226536,0.009168202,0.779822784,1.468295271,non-haze
444059976563048448.jpg,0.090028739,0.13569549,0.191800357,0.602464437,1.087076783,2.016875744,0.926894572,1.087006873,1.67604757,non-haze
442268487059116032.jpg,0.604309166,0.627701778,0.662790698,0.123096645,0.698234499,1.389285922,0.247584142,0.697034328,1.245438869,non-haze
440054292116811776.jpg,0.988903889,0.994115504,0.996721311,0,0.904237628,1.470044374,0.017907024,0.903719604,1.385728189,non-haze
444508024162381824.jpg,0.856139706,0.904354575,0.938235294,0,0.47443527,1.643670559,-0.007417676,0.473786475,1.613068755,non-haze
444458475670630400.jpg,0.681407315,0.757984518,0.806007509,0.014417082,0.823507249,1.623527527,0.218153248,0.823609622,1.369113817,non-haze
444114368691568640.jpg,0.997752809,0.997752809,0.997752809,0,0.756506026,1.933487415,0.010549078,0.757463768,1.612929925,non-haze
1098515838437735297_1451488629.jpg,0.007766244,0.007766244,0.007766244,0,0.936811268,1.736798048,0.262850881,0.938029187,1.262677066,non-haze
443751803134296065.jpg,0.955247982,0.966897347,0.974663591,0,0.375144422,0.985269547,-0.023451262,0.374606157,0.946069944,non-haze
449791290662993920.jpg,0.922062455,0.931178891,0.937690632,0,0.630588531,1.234147072,0.020650963,0.630213846,1.14506386,non-haze
444661148835532800.jpg,0,0,0,0,0.372639686,1.483265281,5.32E-12,0.374674112,1.290309281,non-haze
1327471935999095651_1482029794.jpg,0.997555012,0.997555012,0.997555012,0,0.469699085,1.900588512,0.000295958,0.469961885,1.305757178,non-haze
444460196799082496.jpg,0,0.002603922,0.007811765,0,0.496932805,1.632775307,0.088890667,0.497055868,1.276138782,non-haze
444026132250107904.jpg,0,0.002608491,0.007825473,0.615344942,1.079253912,2.173667431,0.936374692,1.079060519,1.703667007,non-haze
444495590773116928.jpg,0.003862151,0.198257081,0.417112299,0,0.517092049,1.478894591,-0.14517313,0.517050998,1.345137006,non-haze
444114723944947713.jpg,0,0.006493506,0.015584416,0.788519263,1.107950687,1.865488529,0.960773633,1.107777988,1.352520041,non-haze
444664053638504449.jpg,0.962026144,0.971151053,0.985490196,0,0.465502262,1.765896559,-6.65E-15,0.465895032,1.426354682,non-haze
441773249991434240.jpg,0.350915033,0.354771242,0.358627451,0.066946656,0.833643377,1.385364771,0.244553509,0.83264617,1.095158345,non-haze
443558945689325568.jpg,0.402425563,0.450612443,0.488380537,0.296744764,0.712638676,1.312848091,0.334377411,0.711997206,1.272036126,non-haze
442937183641407490.jpg,0.8055284,0.899376369,0.99713467,0,0.873723149,1.719747782,0.249193106,0.874273678,1.292138925,non-haze
444037344983666688.jpg,0.789222948,0.847828613,0.902527233,0.06328994,0.665166438,1.909535646,0.140732114,0.664196245,1.177237443,non-haze
443943564645371905.jpg,0.558707335,0.606894214,0.648569354,0,0.758617699,1.344281673,0.08075699,0.758107237,1.09009608,non-haze
444115063700348929.jpg,0.728632479,0.783182504,0.814353947,0,0.626471162,1.613990188,0.008487242,0.627945028,1.283719689,non-haze
444446323152916480.jpg,0.996742671,0.996742671,0.996742671,0,0.767268002,1.227753997,0.022984666,0.766845888,1.135654378,non-haze
444290198545780736.jpg,0.793129993,0.797037037,0.800944081,0,0.672395647,1.312290668,-0.005348503,0.671668931,1.139789153,non-haze
444147652293169152.jpg,0.01951912,0.044243338,0.062461184,0.590147614,0.919180453,1.540838599,0.735258339,0.919816828,1.065755983,non-haze
444816052073938944.jpg,0.997942387,0.997942387,0.997942387,0,0.831640959,1.899352312,-2.28E-10,0.832006616,1.344593166,non-haze
1065591003991044114_1930338899.jpg,0.931051345,0.957131214,0.97408313,0,0.708745241,1.463909984,-8.55E-09,0.708159131,1.11074782,non-haze
444033217444601856.jpg,0,0,0,0.629972816,1.077013612,2.219175339,0.881884874,1.076790281,1.789549289,non-haze
444432687315419136.jpg,0.990196078,0.990196078,0.990196078,0,0.671094954,1.6212219,0.033190762,0.673672246,1.219283464,non-haze
444061705786511361.jpg,0.092879257,0.104489164,0.123839009,0,0.83523041,2.126224518,0.045015522,0.838912239,1.85359384,non-haze
444394206874714112.jpg,0,0.002599855,0.007799564,0,1.077797532,2.043718338,0.333942814,1.077706942,1.567079114,non-haze
445132600013627392.jpg,0.413954248,0.44129085,0.456911765,0,0.655954301,1.34365344,0.157406226,0.655885684,1.307893177,non-haze
444116961606111233.jpg,0.687142113,0.687142113,0.687142113,0.362499952,1.12326026,2.213135481,0.72075996,1.123014191,1.491512155,non-haze
444337990706270208.jpg,0.070438048,0.070438048,0.070438048,0,0.567633808,1.866290331,-3.04E-12,0.56843034,1.41536101,non-haze
444337667816189953.jpg,0.191530945,0.573289902,0.773941368,0.131261408,0.821284115,1.490833998,0.200057312,0.82182887,1.579988744,non-haze
442456179432620032.jpg,0.11740247,0.136969549,0.160450043,0,0.697551131,1.228594661,-4.40E-11,0.697253873,1.111623446,non-haze
444731491092680704.jpg,0.093943032,0.134390726,0.191800357,0.619904876,1.084368944,2.06067729,0.920571316,1.084300561,1.794386047,non-haze
1105595561949856445_1718154415.jpg,0.995652174,0.995652174,0.995652174,0,0.312725037,1.774502754,-2.04E-07,0.313000308,1.606830712,non-haze
442893095051751424.jpg,0,0,0,0,0.85167557,2.009712696,0.135332753,0.852164988,1.499815866,non-haze
444350137930752001.jpg,0,0.021895425,0.061822376,0,1.00434947,1.589219809,0.191160634,1.005818561,1.47183711,non-haze
